Item ID,Item Name,Item Weight(kg),Item Size
1,AirPods,0.05,1
2,AeroPress,3.2,2
3,Camping Tent,3.5,8
4,Charger,0.2,1
5,Coffee Mug,0.3,2
6,Compact Drone,1.9,7
7,DSLR Camera,2.2,4
8,Dustpan and Brush,4.2,5
9,E-Reader,0.3,2
10,Gaming Console,4.8,8
11,Headphones,0.3,1
12,Hiking Backpack,2.4,6
13,iPad,0.5,3
14,iPhone 14,0.2,2
15,Keyboard,0.4,5
16,Laptop,1.6,5
17,Mouse,0.1,2
18,Notebook,0.5,4
19,Portable Hard Drive,0.4,2
20,Smartwatch,0.4,1
21,Suncream,0.2,3
22,Sunglasses,0.1,1
23,UE Boom 3,0.427,3
24,USB Stick,0.1,1
25,Waterbottle,0.25,3
